,business_id,name,review_text,metric_1,metric_2,stars_x,stars_y
178,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"There is a hidden gem in the back. We were able to try different hot chocolate from different parts of the world. Be warned it's not the typical hot cocoa found in some box mixed that is extremely sweet and flavorless. This this the thick and rich stuff you expect to sip on a cold day. The Spanish Royal was my favorite. The hint of cinnamon and chili had the perfect combination to cure chocolate craving. However, if you are looking for something sweeter then go with the Jefferson.",0.8223251617232035,0.9302325581395348,4.5,5.0
179,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,I love the style of this place! Very cool and lots of old fashioned candies available. They even have a chocolate cafe in the back (it unfortunately wasn't open when we went) but it smelled delicious!,0.8223251617232035,0.9302325581395348,4.5,5.0
180,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"An update since my last review already?! Yes! I am absolutely in love with this shop. I wanted to grab a gift real quick. 

Due to the holiday this weekend, they were super busy. I saw an army of orders they were fulfilling in their tiny little space. Regardless of how busy they are, the staff are always super patient and friendly. 

They were out of one of the things I went for but the employee patiently helped me pick out a replacement. Seriously...if you're ever nearby or even if you're not, shop their wonderful goodies. It's such a treasure and I still can't wait to be able to shop inside the cute store, once the pandemic is under better control!",0.8223251617232035,0.9302325581395348,4.5,5.0
181,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"Wow!! This place is something that everyone should check out if they are in the area. Shane Confectionery has been making chocolate for over 100 years. They really take you back to old times with the original woodwork and clothing. 

My friend and I talked with the workers for a while about the chocolates. They were so nice and were happy to explain everything. 

Everything was pricer but for a good reason! They still make chocolate the same way they originally did over a century ago!! 

I was intrigued by the drinks. After talking over the menu, I decided to get the chocolate tea. I watched as she ground cocoa nibs on a big stone. Then she steeped the ground cocoa nibs in some hot water. Finally she poured me a little glass of heaven! 

This tea was fantastic! It tasted exactly how you would imagine. It had the nice earthy chocolate taste but it was not sweet which I loved! 

If I'm ever back in philly I will for sure come back here and try some of their chocolates!",0.8223251617232035,0.9302325581395348,4.5,5.0
182,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"Does Shanes have the best hot chocolate in Philadelphia? In short, yes. At $9 a cup, if you opt for an enormous cube of home-made marshmallow (and why wouldn't you?), it is a decadent, must-try luxury. But also absolutely guilt free because not only is it so good, the cups and lids are compostable!

It's funny seeing the line out the door of Franklin Fountain on New Years when Shane's was just a few doors down, quieter, and much more seasonal. So I feel like I have to share the hype.

So far, I've tried:

- The Thomas Jefferson -- By far their thickest, chocolatiest hot chocolate. Like a brownie in a cup. Definitely recommend.

- House Drinking Chocolate -- A lighter drink, imagine a chocolate bar pummeled and melted into hot milk. 

- Royal Spanish -- Still thick with a gently spicy kick. Very good if you like the spice!

- Tuscan Jasmine -- Thick, but with mild floral and citrus notes. Very good!",0.8223251617232035,0.9302325581395348,4.5,5.0
183,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,You can now order candy at the door and check out the awesome window displays. I tried the honey licorice for the first time which is very tasty and in cute beehive shapes.,0.8223251617232035,0.9302325581395348,4.5,4.0
184,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,The hot chocolate is amazing here.  They put a homemade marshmallow on top.  The BEST hot chocolate I have ever had!!,0.8223251617232035,0.9302325581395348,4.5,5.0
185,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,I got a quarter pound of double salty licorice and a quarter pound of sassafras candies. They were both super good. The sassafras looked orange but you could really taste the sassafras flavor. The woman behind the counter was very helpful.,0.8223251617232035,0.9302325581395348,4.5,5.0
186,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"I probably come here once a month and bring all my out of town visitors here. A complete gem. They make bean to bar in this tiny place. I learned a lot when I went on their tour a few months ago. They have a garden and apiary on the roof, and sell the honey in the shop. They use the herbs they grow in their chocolates. The place has been a candy store since the 1860s and a lot of the inside including the flooring is original! The cash register is a relic, and they still use it! 

I don't Love the truffles. I have only had a few, though. The plain ole chocolate is delicious though. They have different varieties of it from different coffees and they taste completely different. The fudge was very tasty, also. They also have your standard candies that they do not make there, like the citrus gummies and licorice and old timey gum.

The real crown here though is the tiny cafe in the back where you can order hot chocolate and European style sipping chocolates. You can also get cacao tea, which is like the idea of coffee but brewed with the cacao beans instead of coffee beans. 

The staff is on the quiet side but very polite and friendly.",0.8223251617232035,0.9302325581395348,4.5,5.0
187,KqUinf0QEeiZdxko2dFEsA,Shane Confectionery,"Very average tasting chocolates. We spent about $200 on the most disappointing chocolates. we picked out quite a selection and nothing stood out. I would have rather spent that money at Whole Foods having a much better selection of delicious organic chocolates. I wish I could get my money back as I felt cheated. Save your money and go to Whole Foods. Even my kids didn't like the chocolates and they love candy! That was the most telling to me. We visited from a different state so the ambience was cute as they have maintained the vintage candy store look, so visit it for its history and hot chocolate, but that's it.",0.8223251617232035,0.9302325581395348,4.5,1.0
188,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"I just picked up the sesame flatbread bagels and they were delicious. I was able to preorder them since they often are sold out. They have an admirable selection of choices of bagels and creme cheeses as well as sandwich options. For me the more sesames the better, I get a dozen at a time. Worth going out of your way!!!",0.7261935415176245,0.7692307692307693,4.5,5.0
189,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"This is not a refined place. It's a hole in the wall with sweet but straightforward staff and delicious, fresh bagels. Get there at dawn on weekends if you want anything, but during the week fresh bagels abound any type of day. The blueberry bagel is a special treat they have every so often and is my personal favorite. The bagels are chewy and tender and the cream cheese is really creamy and fresh. The bagels freeze well and they give you free freezer bags.",0.7261935415176245,0.7692307692307693,4.5,5.0
190,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Possible the best bagels in the Philadelphia area. They are light and airy, cooked well and very tasty. My favorite is poppy seed. I find the everything bagels to be too salty. But everything else is pretty perfect in my opinion.",0.7261935415176245,0.7692307692307693,4.5,5.0
191,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Hands Down Best Bagel in Philly.!
Hot and Fresh Daily 
Great lox and whitefish salad.",0.7261935415176245,0.7692307692307693,4.5,5.0
192,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"For a few years now, I've wanted to check out this place, even requesting coworkers coming from that direction to bring me bagels.  It's never happened, until I was in Bala Cynwyd early one morning, with an hour to kill.  Yelp told me that they opened at 6:30, but there weren't any hours posted on the door.  I arrived around 6:10 and the place was dark, but there were people inside.  No problem, I have time to kill, so I pop in the headphones and rock out for a bit.  A few minutes later, I noticed the lights come in and a few minutes after that I noticed an open sign.  I walked inside to the heavenly smell of fresh bagels.  I was promptly assisted, but I inquired if any other flavors were coming.  I opted to wait for the egg bagels to finish, but even if I didn't have time to kill, I'm sure I still would have waited for that.  

Once I ordered my baker's dozen of pretty much one of each, I left with the biggest smile on my face.  These things were huge.  Growing up, I was told a tale that the baker's dozen was an extra for the person delivering the food, by my grandfather who was a baker.  He would always tell me that when he was selling baked goods, children would be sent to get the family order and he'd give them their choice to eat on the walk home.  I've since learned that the baker's dozen really comes from medieval times of cheating customers, but this baker's dozen reminded me of my grandfather.  I had to eat on right away in the car, by myself, right away, while it's so hot, no toppings, just gluttony.  No regrets.  This bagel was cheery, tasty, and so puffy.  

Slowly, I became so sad, knowing my wife was going to toast these bagels when we got home.  You're only supposed to toast bad bagels in my opinion.  Wait are there bad bagels?  Sub-par maybe?  She's going to ruin this beautiful texture, because that's how she eats bagels and I have to stop her.  We can toast them tomorrow...

Well, she did want them toasted, but we didn't do that.  They were so good and even the next day they were still better than most, but we did toast them.  Made a nice breakfast sandwich, which was toasty on the outside, but so soft on the inside.  Very happy that I finally made it to this place.",0.7261935415176245,0.7692307692307693,4.5,5.0
193,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"My husband went and grabbed a dozen bagels from here while he was waiting for me. The bagels had good flavor, they were crunchy on the outside and soft on the inside. They were a pretty good size too. I don't know how my husband ate like 5 of them in like a 3 hour period, I ate 2 and was full. 

They just had all the basic flavors. I like getting a couple weird specialty flavors like French toast, pumpkin etc. but they didn't have anything like that here. The most interesting bagel I got here was Cinnamon raisin. I was hoping to at least get a blueberry but they didn't have it. There wasn't much cream cheese selection either. My husband said the options were either plain or strawberry cream cheese, so he got a tub of plain. Unless he was lying to me, cause he hates flavored cream cheese. 

Anyway the bagels were pretty good, but it's a no frills bagel place. My husband really enjoyed it. If we're ever in the area early in the morning again, I'm sure he will want to come by again.",0.7261935415176245,0.7692307692307693,4.5,4.0
194,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Yum, delicious! Didn't realize that I could access NY quality bagel outside of NY!! Their bagels have a nice shell with soft soft soft, chewy inside that's just absolute perfection. The best ones in terms of bagel texture has to be the egg and everything! So fluffy on the inside. Their cream cheese is also a must -- I tried the sun-dried tomato and vegetable, and sun-dried tomato was my favorite.",0.7261935415176245,0.7692307692307693,4.5,5.0
195,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,absolutely terrific bagels. about every other month I randomly swing through here on a Sunday morning to grab a baker's dozen. it will set you back a decent penny that's why I only come occasionally but they are definitely good bagels,0.7261935415176245,0.7692307692307693,4.5,5.0
196,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Legit bagels!!!!! I'll be a regular here for sure! They have all the spreads too. You can purchase to take home or het it on your bagel. The bagels are big, soft and comparable to NYC. Glad I found this place!",0.7261935415176245,0.7692307692307693,4.5,5.0
197,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"These bagels are awesome - dare I say iconic (yes I've been to NY and had excellent bagels there) - and very affordable, with friendly staff. Place is only 10 minutes from my house yet I still treat it like a special occasion outing for some reason. Will have to go more often.",0.7261935415176245,0.7692307692307693,4.5,5.0
198,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Best bagels around, and closest thing you'll find in the area to an actual NY bagel. This is from someone raised on NY bagels, so I consider myself an expert on the subject. I always enjoy these!!",0.7261935415176245,0.7692307692307693,4.5,5.0
199,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"THANK GOODNESS FOR NEW YORK BAGEL BAKERY!

When we relocated to the Philly suburbs, we began our mission to find real bagels in the area. After finding many bagels that were just okay, and a lot that were comparable to Thomas' (NOT ACCEPTABLE!), we finally tried New York Bagel Bakery and were over the moon. They are the real deal! 

To note: They are closed on Saturdays and on very busy days they will not put cream cheese on for you- you'll need to buy it on the side. Do not let either of these things deter you- this is the best bagel you will find in the Philly area. 

Getting one of these still warm is the closest you'll get to heaven on City Ave. Soft and airy on the inside, crisp and chewy on the outside. These folks know that they are doing.

PLEASE DON'T CHANGE A THING GUYS! Thank you for bringing delicious bagels to all of us! You make these native Brooklynites very, very happy.",0.7261935415176245,0.7692307692307693,4.5,5.0
200,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,Fantastic. The best bagels -- and chocolate chip muffins -- in Philly.,0.7261935415176245,0.7692307692307693,4.5,5.0
201,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"With increased cost of bagels, you shouldn't get home to have burnt ones in your bag
Disappointed",0.7261935415176245,0.7692307692307693,4.5,4.0
202,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Would never get catering from this place again. Bagels are fine, but they overcharged us and under delivered. Food they said would feed ten people wouldn't cover four, they were excessively rude, and you could get twice as much food for half the price elsewhere. Do not make our mistake!",0.7261935415176245,0.7692307692307693,4.5,1.0
203,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"The BEST bagels. Period. Excellent texture. Worth going out of your way for! Our favorite, hands down, is the everything bagel. Plenty of delicious ""everything"" seeds/spices on each one. Nick really knows how to make bagels!",0.7261935415176245,0.7692307692307693,4.5,5.0
204,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Although they make a good bagel they do not always have most popular ones available 
Today for example no pumpernickel, marble or whole-wheat 
Asked for 6 everything today 
Got home had 5 but charged for 6 (my bad) should of counted
2 of them burnt 
Buyer's Beware watch them
Not the best attitude",0.7261935415176245,0.7692307692307693,4.5,3.0
205,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,Easily the best fresh bagels in the area. Crispy on the outside with a nice chewy but not overly dense center.,0.7261935415176245,0.7692307692307693,4.5,5.0
206,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"These are some of the softest, tastiest bagels I've had. They are quite delicious. The prices are a little higher than I'm used to, but I guess you can charge a premium for being one of the only bagel shops in the area. I got a bagel and cream cheese which I thoroughly enjoyed. They do not have a large selection of bagels and they don't offer breakfast sandwiches per se, but if you are willing to overlook that or you just want a good bagel, give this place a try.",0.7261935415176245,0.7692307692307693,4.5,4.0
207,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,Amazing bagels. The best. Nothing better. These bagels are superior to all other bagels. Always amazing. Never had any complaints. This places has bagels so good I would bathe in them if I could. 10/10 would,0.7261935415176245,0.7692307692307693,4.5,5.0
208,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"The BEST bagel for the buck, and the h.s.  girls behind the counter are all cheerful and efficient, especially at 7 a.m. on a Sunday, when they'd probably rather be sleeping in!",0.7261935415176245,0.7692307692307693,4.5,5.0
209,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,The best bagels in Philly! We first got these bagels on our wedding morning and they were so fresh. They are reasonably priced and the staff are extremely friendly. We recommend the everything and the salt bagels.,0.7261935415176245,0.7692307692307693,4.5,5.0
210,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"They're definitely in the ""might be as good as anything in New York"" conversation. 

They hit all the texture notes for me. Crusty, chewy, just a little sweet. 

This isn't a chain bagel. You can tell they know what they're doing.",0.7261935415176245,0.7692307692307693,4.5,5.0
211,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"As a New Yorker born and raised from the Bronx, this spot has earned its right to have New York in its bagel title. All these other NY bagel spots are phony, this location is where it's at. This spot hands down has the best bagels on this side of the Schuylkill. 

People line up in droves on the weekends to get their hands on these bagels. Every single bagel is homemade, fresh,and plump. The crispness is just right and the bagels really shine when you have lox with them. If your lucky you can get your hands on some of the everything bagel sticks. The bagel sticks dipped in their cream cheese is FUEGO. I come here damn near every morning or every other morning. I apologized to the owner for going to Delancey on a Saturday. I never made that mistake again.

Heads up that they are closed on Saturdays. It's mostly cash unless you plan to spend 20 bucks (which I recommend, just freeze the bagels to preserve them).",0.7261935415176245,0.7692307692307693,4.5,5.0
212,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"This is absolutely the best bagel place I have ever been to. Like by far. The guy who runs it, Nick, is a really nice guy. 

But honestly these bagels speak for themselves. Yes there is a long wait during peak times. Yes he may run out of certain things. Yes he doesn't always have muffins. But these bagels are soooo much better than anything else in the Philadelphia that it's absolutely worth it. Also the muffins are amazing too. If u have not been then this is a 100% must go and be patient. He is a small business and quality is the driver here not speed.",0.7261935415176245,0.7692307692307693,4.5,5.0
213,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,"Simply the best everything bagel ever! I specially make a trip here just for the bagels. Wish there was one closer to center city! Nice staff! 
There's a parking lot!",0.7261935415176245,0.7692307692307693,4.5,5.0
214,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"This place is great! Really cute inside and very attentive staff. My fiancé got the pork tacos and I got quesadillas they were both delicious. The price is completely fair and the food was authentic! Also, they allowed us to BYOB which is always a great find in the city! We're happy we live so close and will definitely go back",0.8370645508170128,0.92,5.0,5.0
215,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Tried this place for the first time this morning on a recommendation from our neighbors. They loved it and so did we! I got the veggie omelette and my husband got the huevos rancheros- both served with rice and beans. The staff was so nice! The decor is a bit odd but somehow it fits! It's bright with good vibes. Great addition to the neighborhood! Legit Mexican food- huge menu with tacos, quesadillas, burritos and more- fair prices and friendly staff. Check it out neighbors! And- thanks for the breakfast Cocina Cafe!",0.8370645508170128,0.92,5.0,5.0
216,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Best Mexican in the city! Portions are huge, food and sauces are delicious. I even tried their wings and the sauce is some of the best I've ever had. Extra spicy and delicious. Will order again for sure.",0.8370645508170128,0.92,5.0,5.0
217,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Wow! This is by far the best Mexican food I've had on the East coast. The chicken burrito reminded me of the Mexican food in California where I am from. The quesadillas and tacos are also delicious and the people running the place a super friendly, offering great service including delivery. A must try!",0.8370645508170128,0.92,5.0,5.0
218,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I've wanted to try this restaurant since I saw it had opened. I finally made the trip in after not wanting to go through the hassle of cooking myself dinner. Alex, the waiter, was extremely friendly and the food was outstanding. I had the mole enchiladas and they were absolutely delicious. I already have plans to come back! Do yourself a favor and come eat at this new restaurant.",0.8370645508170128,0.92,5.0,5.0
219,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Amazing little Mexican hole in the wall. They had my favorite dish, ""mole"" and it was outstanding. Generous portions and authentic food. Make sure to stop in.",0.8370645508170128,0.92,5.0,5.0
220,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"This may be a weird start to a review but I didn't use hot sauce once during my entire meal. I can say that it is very much not a thing that happens to me very often. Didn't even think about it once! Everything about my meal was so well seasoned and delicious! 

Place is super nice and cozy inside.
Food came out really fast!
The burrito they brought to the guy in the other corner was huge! 
He even outwardly commented on the size and then commented after how great it was! 
If that guys glowing accolades for his burrito isn't enough for you to try this place out I don't know what is.",0.8370645508170128,0.92,5.0,5.0
221,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"How awesome is it to find a restaurant that doesn't hide its authenticity, and yet still makes the food accessible. I had the steak quesadillas and they were way better than I could've imagined them being. The staff (owner?) was super attentive and food arrived quickly. Considering the size of the quesadillas I asked if it would be better to eat with my hands or silverware and wasn't put to shame but given an honest and clear answer. I can't wait to come back on a lunch date.",0.8370645508170128,0.92,5.0,5.0
222,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,Really great new restaurant. Ordered the pork shoulder tacos and loved them. Affordable and came with fresh avocado and cucumber along with  a charred jalapeño and charred onion. The two salsas were tasty and had good heat. Their horchata was fresh and tasty. Can't wait to go back here. Friendly people too!,0.8370645508170128,0.92,5.0,5.0
223,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Solid, solid, solid new neighborhood Mexican spot. I helped myself to a nice little chorizo bureet'. My wife got the chicken quesadilla. Despite their marketing shortfalls (i'm still trying to figure out what is a 'home sandwich?) I will def be going back. Don't let the confusing awning fool you, this is a legit Mexican restaurant.",0.8370645508170128,0.92,5.0,5.0
224,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,This was my first time trying their food after hearing great things about it from my siblings. I placed an order for pick up for lunch. The food was sooooo good and the pico de gallo was very refreshing. Absolutely great customer service as well! Can't wait to eat here again.,0.8370645508170128,0.92,5.0,5.0
225,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I live nearby so was excited to try this New Mexican cafe, and I will definitely be back! Very inexpensive, fresh and delicious, and service was so friendly. Cute little space, and I noticed while waiting for my take out order that the plating for eat-in was lovely. My enchiladas verdes de queso really hit the spot and had a nice little kick. I'll be back to try the huevos rancheros!",0.8370645508170128,0.92,5.0,5.0
226,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I have ordered multiple times from La Covina del Cafe. Recently I got enchiladas that were some of the most authentic I have found in Philadelphia in a long time. 

In addition their chefs were able to add some charred jalapeños to my dish. Couldn't have been more filling, delicious and warming during these chilly months!",0.8370645508170128,0.92,5.0,5.0
227,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"This little joint is amazing! I didn't realize one of my parents at my school job works or owns this place. Their al pastor tacos were definitely unique and on point, in comparison to other taco places. Slight oil, but that's no big deal. Flavor was a 10+. We also got mango bubble tea and that fulfilled my cravings - it's an ice blended drink, not just a juice with ice cubes in it. Which is exactly what I love. Glad to be living just a block from this place! True blessing. It's currently takeout, but I'm so ready to try more food from them. I believe they often update their business things via Google business, something about their menu! I know recently they added teriyaki chicken and rice. I have heard they're Mexican, with a touch of Asian. I believe one of their management or owners are Chinese (she's the one who I've seen at my job) so that is really cool. Gotta support good food places!",0.8370645508170128,0.92,5.0,5.0
228,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"My sister got the chicken tacos and I got the eggs and potatoes Taco (I requested this and it's not on the menu). Both tacos were really good and we got the bubble tea drinks in matcha and mango. We both really enjoyed our meal and will definitely be back. 
The owners were super friendly and the food was made fresh quick.",0.8370645508170128,0.92,5.0,5.0
229,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"This place is worth to try for good Mexican food with some Asian flare. At the window  you see a poster of bubble tea indicating that it serves bubble tea as the drink. At the  cashier  table you see very cute waving lucky cat. Lucky  bamboo plants are all around, stems of roses decorate the tables.

The gentleman who took my order was super friendly. My order came out in  5 minutes .

Al pastor burrito is pretty good. The meat isn't spicy but tender and  not dry. The rice is red Spanish rice with pinto beans,?and they put the lettuce and tomato on the side. They also put green and red salsa on the side.

I will definitely come back to try other items on the menu 

I w",0.8370645508170128,0.92,5.0,5.0
230,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Great neighborhood Mexican place. I've ordered multiple tortas -- all delicious. My GF ordered very good enchiladas (suiza with salsa verde). Atmosphere is charming, low key but nice. Coffee is good too. Will continue to visit regularly.",0.8370645508170128,0.92,5.0,4.0
231,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,Full plate fresh and tasty. Service wasReally quick and delicious. So close and convenient. My new favorite spot.,0.8370645508170128,0.92,5.0,5.0
232,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Maybe I'm an idiot for ordering breakfast here but it's on the menu so I went for it. The scramble they had was good but yo, my wife ordered waffles and it was no lie wheat eggos, a freezer hash brown, a sausage and a piece of bacon, extra grease. It was hilarious we were dying laughing. Also the coffee was no bueno. Would go back for actual Mexican food maybe but def skip breakfast here. Service was great though!",0.8370645508170128,0.92,5.0,2.0
233,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"Burritos, nachos, and tacos are all very good. The portions are large and filling. Staff is super friendly and welcoming. 5 stars.",0.8370645508170128,0.92,5.0,5.0
234,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I may be biased because this spot is conveniently located right around the corner from me, but they've quickly become a go-to. The beef is great quality and the portions are large. I usually get a steak quesadilla or steak nachos and they're delicious. 
The owners are really friendly and nice, which is always greatly appreciated! 
Prices are fair!",0.8370645508170128,0.92,5.0,5.0
235,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"My go to place for a good and quick dinner.  Its only a few streets down from me. The chicken burrito is very filling and delicious.  The place is not pricey at all and food is generally ready quick.  I've never dined in but the place looks very clean every time i have gone to pick up my food. Had a bad experience with a shrimp quesadilla one time (it was just a few pieces of shrimp and cheese). But other than that, everything else has been fabulous. i Recommend any of the burritos!",0.8370645508170128,0.92,5.0,5.0
236,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I really enjoyed the environment because it looks like an every-day urban Latin American café, like the ones you can find in Mexico City, Bogotá or Lima. I had some of their special tacos and I have to say that they were not excepcional. Maybe you should just go with other popular choices like Al Pastor. The orchata (drink) and chips were great. The prices are affordable and the quality of the service is also very good.",0.8370645508170128,0.92,5.0,4.0
237,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,"I told my sister about this little gem so when she came into town it was only right to try it. We ordered chicken and steak portion of tacos, quesadillas, and burrito. She loved every single dish and of course I did too. This is her new favorite place to eat when she's in town. She also got the green tea boba drink and she loved it better than any other place we've tried. Customer service was on point too. They even offered us free delivery and we really appreciated it. It's safe to say she will be back.",0.8370645508170128,0.92,5.0,5.0
238,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,Reliable. Good portions. Tasty. Go to place for fast Mexican food! Neighborhood gem! We have ordered from here at least 3 times now and they've been consistent. Definitely worth supporting this business.,0.8370645508170128,0.92,5.0,5.0
239,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,Great find with delicious egg sandwiches (vegan options/gluten free options) that has fair trade coffee and is doggo friendly.,0.7801396600328959,0.8846153846153846,4.0,5.0
240,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"Ordered an iced coffee and asked for minimal ice. Received one that was full of ice. When I asked the associate (Cita, she also made the beverage) If I could have ice removed she gave her coworkers annoyed glances and rolled her eyes. It was unnecessary and off putting as she was the one who got the order wrong yet treated me terribly for speaking up in a polite way about it. Disappointing and telling of their customer service culture.",0.7801396600328959,0.8846153846153846,4.0,2.0
241,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,Love this place!! The service to the food and many more fabulous things this team brings to the table. Thanks Good Karma for all you do!!!,0.7801396600328959,0.8846153846153846,4.0,5.0
242,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"My 3 stars are not at all given out of spite. I just feel that this is an average-level coffee shop in the Philly area. I've been here a few times and have never been blown away. Their coffee and drinks are good, but nothing remarkable. Their food and pastries are rather forgettable. 
I will absolutely continue to visit Good Karma when I'm walking by, and I will especially return to enjoy their truly delightful outdoor patio!
Don't write them off, but know that if you're in the hunt for stand-out coffee, Philly has more to offer.",0.7801396600328959,0.8846153846153846,4.0,3.0
243,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"Nice local coffee and breakfast cafe
Good coffee! Egg and Bagels sandwiches were very tasty! We will be back!",0.7801396600328959,0.8846153846153846,4.0,4.0
244,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"Good coffee but the interior isn't that cozy, it's more just people at their laptops working.",0.7801396600328959,0.8846153846153846,4.0,4.0
245,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,I came here for cold brew but they only had a very strong ice coffee. I was surprised by the quality and the fact they had oat milk and compostable containers. The only downside is that they recommended Starbucks specials even though they worked at an independent lovely karma filled atmosphere!,0.7801396600328959,0.8846153846153846,4.0,4.0
246,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,Amazing hospitality today. Very welcoming and low key vibe. I love coffee with a smile and a convo. Keep that shit up folks.,0.7801396600328959,0.8846153846153846,4.0,5.0
247,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"I started drinking coffee at the age of five. Had my first cappuccino by the age of eight. Ordered my first cappuccino at Good Karma Cafe yesterday and it was most delish. Above the mark scores in flavor, a bit too much froth and this may have been the cause of the temperature of the cappuncino not meeting my standards. That being said as far as cappacino's go I would fully recommend coming here for the cappuccino when your in the mood and have $5 you don't mind spending for a medium brew.

The Barista was also very helpful when I was inquiring about there seasonal drink the salted caramal mocha and she said if you don't love sugary drinks I would pass. Thank you for that as the days of having sixty plus carbs in a drink any nutrionist would slap you sideways if they heard you engaging in such behavior.

I will come back here for sure to try there food and will update review. 

Thank you Good Karma Cafe the experience I had here was well...quite Good.",0.7801396600328959,0.8846153846153846,4.0,4.0
248,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"Two male baristas openly mocked my girlfriend for ordering a Pumpkin Spiced Latte, a seasonal drink that is on their menu. This sort of audacious patronizing is unacceptable and fosters a culture of know-it-all exclusivity. It has tainted my view of an otherwise nice cafe.",0.7801396600328959,0.8846153846153846,4.0,2.0
